user_id,magazine_id,review_rating
AGCVVQAKJLZ2O7TXTI4WYTBVPXNQ,B0047VIAIW,1
AFTTJYET57MIADT5L4I6UWTEZNJQ,B002PXW0E4,5
AGPY2WHWZBWW2ZNQT6YRH2CLHV2A,B00009MQ5C,5
AHUY7SQYK4UPQSMQLWEOUHXMXFKQ,B000063XJL,5
AFMK7N6IYLFA2X3KWEZI7SVRV3EQ,B00005Q7DL,5
AGHTF2EWOXDJR2F6NIILFNA2Q7NA,B00005NINH,1
AH4TGMH6PSUHVA3LPY74RJFSOQRQ,B003N3QRF8,4
AHOYN6G3UOMOK7MJENLXAFH3VUIA,B002PXVYEQ,2
AF3LTCS4BFJX6B7WKWQHARPRVNYQ,B000H4W7YG,5
AFZWWS36GKAXYWMH5UYNADLAJT7Q,B00005NIPH,4
AFZWWS36GKAXYWMH5UYNADLAJT7Q,B00008GT3F,5
AEA4BZIL573HQALPU7TOVNP32K3A,B00005R8BR,4
AEA4BZIL573HQALPU7TOVNP32K3A,B00005N7SA,4
AGVRLYRIDORNQBAEFRPM4OZQ2VWQ,B000K7UNTQ,5
AEKR3F6SCYPVX6EITM4SRQLUNZSQ,B0160CM16W,5
AEXZGYUR6IGD657QIFUCPOMAOKNQ,B00005NIOH,5
AEXZGYUR6IGD657QIFUCPOMAOKNQ,B0032KHQTS,5
AEXZGYUR6IGD657QIFUCPOMAOKNQ,B002PXVYD2,5
AEXZGYUR6IGD657QIFUCPOMAOKNQ,B002CT515Q,4
AEXZGYUR6IGD657QIFUCPOMAOKNQ,B001THPA26,4
AEXZGYUR6IGD657QIFUCPOMAOKNQ,B002PXW1BQ,5
AFKAWOZXR2T5VEMSKI372TKOWKYA,B002G551F6,5
AHG4EWWTKRL2IRLLRTCBBGRPQCEA,B07HSX3CZ3,3
AEXBM7LURZHTDEZPGESEKJJJJKKQ,B003N3QRF8,1
AGTWJ3VH3W6ENE6O7BQSEAZQDZ4A,B001THPA1M,5
AGTWJ3VH3W6ENE6O7BQSEAZQDZ4A,B00005N7TG,1
AGJ3HGS5U4K3JS546F4ROYXLZEXQ,B002CT515Q,1
AHFN5KYSJ7KYYVXC4MRD6YF42J2A,B002BFZ9OO,1
AFIEWDO2IMTWQNOBAVCBB7ZYT7FQ,B07Q9XYJ6B,3
AHM4JSJHTMWKISVAJQSDXZZHGPAQ,B00007AZRH,2
AHOLCJUNDARPEPX2PGKTYUEVI3HQ,B00R594BSQ,1
AGBRACJA6T5ADS56ELTLCO77KIFA,B06XWB4X41,5
AHZHVSDBMYK5CRVYVQAJ2HPG323A,B002CT515Q,1
AGXXNALWZETG6AS6S4LZNGJUIMAA,B00009VPDW,1
AEET5WBW7NDAQK5XIMQOMCNDDWVA,B002PXVYEQ,1
AGAODCWZGGIDGBQGYB5WEK7H4HIQ,B0058EONOM,5
AEVHSASSIXEGYAV2DIPIVKYGY62A,B00I2Y9AU2,5
AEE3IPU4W6XIKTFHJ366EBVJ2E6A,B002PXVYU0,2
AFIFUKJXWXZ7APXIZ657WRAH7ZTA,B002PXVYEQ,5
AFLG3BISR3KUWZD3FCAR5HPBKMWQ,B000WGUT3A,5
AFLG3BISR3KUWZD3FCAR5HPBKMWQ,B00007AXEZ,5
AFXVORX36MQBRR5QS4LJV3QZKJTQ,B015HNWWPU,4
AEMQVYZSIEQEQGNWBIGOPKZCC77Q,B002PXVYN2,5
AHJXH4DZQWEAB2G3NWIRUTWGDFPA,B004GVZUUE,5
AHRQGJNG4QK4VM5C2P7G2ENPAA2Q,B004GVZUU4,5
AGFTIKXBBFOZE43FIBRPJH2U4CGQ,B00005N7Q1,5
AEBYHTL4CVMQLZA4KVXWDIEM7IVQ,B000A177ZA,2
AF4EZMA4KUC62SOJNPNUOBZQQJFQ,B000PY51UU,1
AHW3CRK2MCSYH6PSRBHBUN5TKY5Q,B00006K9N4,5
AEX5CZVCXK22JE4XNTXUA2B6T6SQ,B002G551F6,5
AED5GKDE6A7G3Y3SBQE5MUKYN3IA,B007Q4WWLI,5
AFLD4NLO3HANLOA2IIDD3KVSZJ5Q,B000063XJL,5
AGZZ7EYLOOY4CV2CZM7OPRUYBNFA,B004GVZUUY,5
AERM5G3GVFYYWPJM3YX56ZUUWFQA,B0089FUF6W,5
AEKGMDIBAQXGT6EZVW4E46J4XWYQ,B00006K37V,4
AG7K3APFMJGHL6T4ONHEGW5RWQTQ,B00005NIOH,5
AEXDDY6DXWLS7AD34HI4IRDERIZQ,B001THPA26,5
AEQNIV3I2XETL4JTVBCL32NDWM4A,B085RNP6RS,1
AGI5FZLQYZHHFCXZVWV53YUSXCDQ,B004GVZUTU,4
AGK27VSJXRMRKPCPERGJDQISNPAQ,B00005NIOH,5
AHXV52WXMYGXWPVUVK2ONSHW2NJA,B00005NIOH,5
AGTUQDZSXZVXRJ3B2ADQM73O3G6A,B00005N7SA,3
AGRB5ILKA7TJ63KUPNSIYM6Q3KFA,B00007AZWJ,5
AE6ACKVP4UZE6Z7M2G4RN2RC55YA,B000063XJL,5
AHDA5CV5WWMOALXRXTKOQCU56UKQ,B07DKSJ7J7,1
AGEZOEZJGODW66EAQ7U44UI2NAUA,B00O9K26HC,5
AFSP2ZQSUFQDDPUNEOEBQVMDBKUA,B002PXVYRS,5
AHZQ7IIO7NG7ZEMDP6QG7GWOTVOQ,B002PXW1WU,3
AH632XNB3LLLNQXMIO5N54XGBJRQ,B001U5SPJW,1
AGCEDP2V2SZ24R6Z25UREWF4XSYQ,B00005N7T5,5
AGEP7PPCLY76SUCLGDCRO5FIBVUQ,B07DRWHT3P,4
AGG6DYHGEQ3AYN5WGKGQPJD5Q3TA,B001THPA58,1
AFWSX3FYG7UZBQXINJ3NIYQOJNMQ,B002PXVY82,5
AHX7QSNCT7WAZSFL2MSDEQWNXWGA,B000J0ZSIA,5
AEIOQJ6DTBIN2AO6WPFBOPUGKEIQ,B002VB3X96,1
AE552AB6SV6NKOQSAQGUUJMJ67NA,B002WWMCAA,1
AEQ2B52EB5IECCWWP4BWYPSQMUDA,B000071G50,5
AHMZXKHROAI6OCJK3B7DAQYCTDJQ,B00005N7SA,5
AHKN3HQ2GIISSWB7ITFLTAKPDXIA,B07TNVWVL6,1
AHZMP4V5BERDPKGE5MZXEJGXRXWA,B002CT51EM,5
AF3M6E6DRGKNBVFQY2YBV7JKC77A,B01M11AY5C,5
AEKXCGQ3MRETMZNWKWTDIXCOMSUQ,B001U5SPJW,5
AFBOLZS754XCVCMIMIKJ72G4FD6Q,B002PXVYQY,1
AGODWVPKPYY4GE34BZFLPXQFGC2A,B003N3QRFI,5
AGAUJ262AOLQUI7DJPRKUKFOEKDA,B06XW52KRF,5
AHUEAHGQ223YHTZPB7WXUXODF7EA,B000B7VA4C,5
AHSTBCF7ACYTISK275OJDIWQMCKA,B000G6DK5U,4
AEMCF7URRYPLSXDIBUH7LGV7FZXA,B000MTOUP0,5
AHCCAOYYZIOTWAAWF55UXXRELZMA,B000063XJL,5
AH4G6LTMIERVPRCKR3VU642Q3PCA,B002PXVYRS,3
AFILU7WKUNS3N6IXLYR2UZJSOJXQ,B0001MS2D4,5
AHSLRJE2R2I6EY3NSSQ5XZD3ES3A,B00B8C8V5K,1
AFN27QSTZAQXVR3JYWUJVPD5IPNA,B015GHGCSA,5
AHR2M5YNSMNYHHUGQFMUDQ77MAYQ,B01HIRTDR8,2
AFT2GLEOM2SNFVLQ5EVFFGX3WZLQ,B00005N7XI,1
AEIGGWP5OHAFOHIXT2I3C3VPBTRA,B015YGPWR0,3
AGPTRVLFDUQ2NWEPU6HQOZSMI3YA,B0061SHL16,4
AEDP6MDZZCXLTMIXZQDGTQUL2FMQ,B00008GT1L,3
AEQQJON63KTAJIORUXJMVJYWVE4A,B002PXVYEQ,5
AFLF4KP34CMFXKUX4FPF2G52ITHA,B00007M2YC,5
AH6UPKEPHOMCTL3ZG77NE6O5LVUQ,B07472MG16,4
AH6UPKEPHOMCTL3ZG77NE6O5LVUQ,B00PE3SN6Q,4
AGXHQDEKE2US5Y6A7FN7ALUCGQEQ,B00005NIRE,5
AHVTA544AKRPUT4BL23BPTZQFTVA,B002PXVYEQ,5
AGHUFM26EPTN2OUGONPG26TCJAUA,B002CT515Q,4
AGHUFM26EPTN2OUGONPG26TCJAUA,B01M11AY5C,4
AGHUFM26EPTN2OUGONPG26TCJAUA,B06WVLDCWK,4
AGHUFM26EPTN2OUGONPG26TCJAUA,B01N9XXCBU,4
AHZVHF7QKKKPXNWEWZIA2GU22ZPQ,B002PXW0M6,1
AHRSB5Y7QZ4UOP5FUBOXNV6UEOXQ,B0061SHL16,5
AHXZVBC2HXIDVY37ECMSMBFNQWFA,B007Q4WWLI,5
AGJHFVJEUAVUD4C6L4D7AZJSO7FQ,B00ATQ6FPY,5
AGJHFVJEUAVUD4C6L4D7AZJSO7FQ,B00007AXEP,5
AFHISJVMLVT4MQ76XMTQRFWXBPVA,B000P6YM08,2
AHXW7DNTFOBXBGN5S7QWW5XYN7WQ,B002CT515Q,5
AHXW7DNTFOBXBGN5S7QWW5XYN7WQ,B002G551GK,5
AHXW7DNTFOBXBGN5S7QWW5XYN7WQ,B00283LGS2,3
AEJBVL67IJ4FCCPZIDKFOBM6JJPQ,B000UHI2LW,5
AE7MM5OVVGCUZP5V25Q2YKYUBX5A,B004GVZUUY,3
AEAJ63NLH34MCO5OICKCXO26C25Q,B0061SHL16,5
AEAJ63NLH34MCO5OICKCXO26C25Q,B079P9BVGQ,5
AG3OHJING56HALWG2LSVYRITXFWQ,B003I7HS5M,4
AHPWEVQ52MDJU67HPSZ5BSA5LXVQ,B000W3MB5M,5
AGDTKWPWYRMY3ZTCEGRGAJGWMFXA,B00005N7UG,5
AHVLXGYCGLIDXZEUSPKAHBJDFE5A,B000063XJL,5
AGWWOEUBUKFODJNDT2VOTPN25RLQ,B00005N7OV,1
AGWWOEUBUKFODJNDT2VOTPN25RLQ,B005PRCK7O,1
AGQZQQQKTHROB2SOCAOFDFGVGMCQ,B002PXW1R0,4
AGXI6VPSTGRFUEK4W4SCNZLRCCFQ,B004GVZUU4,5
AGSSZFM4N2IGBWF2VH57YSXPXOGA,B00005N7QC,5
AEIP3GRHYYDQ6WXCHMQU2BNA2PAQ,B00068JK4I,2
AGEO7N4D5VIO3MSWQEI2CAR7GXTQ,B00005NIOH,5
AHAKFY4SSZX35KPS5ALASZQNFT4Q,B000063XJR,5
AEZTLBC5WLTDDLJHOXKFVF7IG5FA,B002BFZ9NA,1
AG6VRKNVHZIFTOX7RID2VHWCOGOQ,B07QF2GG9L,5
AEIEFG5WXIDL7I23ZR4U2NYMFUXQ,B079FNTZFV,5
AF7UNUHVQLNM5M5JKGZQU7MQJQ7A,B00005N7T5,1
AGNJKDAEKPS7CKKPAIZHRLKXYKFQ,B01M11AY5C,1
AEGSNAJRBUQ3FNPZENC7AR7DZSOA,B07D4ZPMC5,1
AGFJOTIXJXX63PZWGVL5LRPWCE5Q,B002PXW1IE,5
AHNNSIT6SCXFUL3OV7DHWCW3ANFQ,B00005N7XI,5
AEGHTQXQQ75LLEHX7CN7LJU2RWAA,B0046Z4NEE,5
AEUV4S7IQYAR23F6HLNYFFTSCOIA,B0047VIAI2,5
AFFI2YW5SUU7S46BRF6TTIZO76XQ,B002PXVYEQ,1
AGHUZYXOENMJ6L55FZ4H5CLZRPPQ,B0089FUF6W,1
AFRBMWHMULDHIX3PIAFX4WOWBGPQ,B007Q1M37Y,5
AFRBMWHMULDHIX3PIAFX4WOWBGPQ,B01FV50Y18,5
AEWTY4D5VVDPCETWJR7POXQ3F56A,B00006KP86,2
AFNHO7L4IBQY3FXWGAQBEC7JTLPQ,B00005QDWQ,5
AHRYSICHEBCRD4Q5UPFZCRAU6ZWA,B000I0RKX2,5
AFSMIZKN4VDQPB6C2RPSPGWWPYQQ,B005UGNKAG,5
AHZL6QO7BPOHMNP3V3OY4UQDZ4JQ,B01HBN1I8Q,3
AGNPB34RUBZSW5UBBKK6FPEKEDIA,B01LY3VKMY,5
AGNPB34RUBZSW5UBBKK6FPEKEDIA,B074WJZ4ST,5
AGNPB34RUBZSW5UBBKK6FPEKEDIA,B079JCLNZ4,5
AGNPB34RUBZSW5UBBKK6FPEKEDIA,B01NC0IPLF,5
AGNPB34RUBZSW5UBBKK6FPEKEDIA,B001THPA26,5
AGNPB34RUBZSW5UBBKK6FPEKEDIA,B007Q1M37Y,5
AH3SGMEJGSK4DITOGUSNSR3NHL3Q,B0016K8TI8,5
AGJUQPGSEOWVRQDMPQU4JX6URGOQ,B002CT515Q,1
AHZSKWRCCXUTE4PUVKERQ6EE3ZCQ,B002PXVYEQ,1
AHDVM7FLNHBZAC7PTUTZ2K3CNJBA,B002G551GK,5
AGUCQQVMEIEJXJDGNV4QR25AX7SQ,B0009WJ906,3
AEQEBZO67DVZCV5FZSZAZWXDIQ3A,B000063XJL,1
AFQNJZD5PYTADP4YHI6YZ5MN5R6A,B001U5SPK6,1
AFQNJZD5PYTADP4YHI6YZ5MN5R6A,B0039L2QLS,5
AHAYODUGFDWIZYXKZMZOF5NSEO3A,B004GVZUUY,5
AH67X4MW5SSFGRT7DMJNI2GU5TNA,B000GTJRUE,5
AHVVXXETCVHSFOXZKZXNZ7JXUBZQ,B0032KHQTS,5
AHMF5JUSAVCE6FRITR4FGUNZIKLA,B00009VPDW,1
AGARNIM7EZ7TRAF7UIUV5OODBHKQ,B000LXS9QS,5
AGARNIM7EZ7TRAF7UIUV5OODBHKQ,B00JJ8SX58,5
AHLOZ674ERJNPZPFKNOMVQGY5CJQ,B004GVZUTU,5
AHLOZ674ERJNPZPFKNOMVQGY5CJQ,B000LXS9P4,5
AEA47YZML5CJL6I5DJGKRS5M6PRA,B001EUF3VQ,4
AF2E36UYNKIRDZJ4TAJFKZOSBXNQ,B000LXHJFU,5
AHUQ7PIXRIJRDESFUJZH6IUNBEPQ,B002PXVYZK,5
AH25PMIPQOIKR2UM6F4Y2P4A2MOQ,B004GVZUUE,5
AH25PMIPQOIKR2UM6F4Y2P4A2MOQ,B00007AZRH,5
AHOMMH3PYMSTVWPI2JTWIUAOVMTQ,B002PXW1WU,5
AH22RMRLXIPNWDV34BRZHH7A5KWA,B002SLHUNO,5
AFPTTXUXEGSZKTW7X56HHA3JD6LA,B000BI1OQA,4
AFAWYE5QXACDUGA36ZDFGCYEWWVQ,B00AYI9YXC,4
AHSNRDJLGT4GST45BBS2S7BSYTRQ,B004GVZUUY,5
AEIFMNWVU3FEOG4NTJRYQF3JEABQ,B00006FXOQ,1
AHRIK76ZQGBBPFRSV4MJSVNRYCWA,B000EGCIVO,1
AE2IZJHSPLMS5TSLKHEO3LF7KKEA,B002PXVYZ0,5
AFI2KVWQQPZ4SG2HMCIHT3EOTXFQ,B00005N7SS,3
AFXOWDSK6WENBQ3MYL2WPEUZYYQA,B00005N7Q1,5
AFJRFX47FKZ4XAHDP4RFLXRPK2GQ,B002PXW1IE,5
AH5WRKBAREGGZ7PDO6LONPII5KMQ,B00009VPDW,1
AFDCLWN72NYAZREX4ZQQPR6LCT3A,B00007AZRH,5
AFDCLWN72NYAZREX4ZQQPR6LCT3A,B004GVZUTU,5
AFDCLWN72NYAZREX4ZQQPR6LCT3A,B001LJGVM0,5
AGU4I77IMUTR3WTGQMGFKBAPN3GQ,B000069YW9,5
AGU4I77IMUTR3WTGQMGFKBAPN3GQ,B00005N7PH,5
AECIX4572U5JBUEN5F2GNBDGIUSA,B004GVZUUE,5
AEOMRFVFPWXRR3ULKHEQVUHPOWLA,B0160CPI3A,5
AEMWYVAHZFA66JR3CPDE7LFKPCHQ,B002EDTNXQ,1
AHTP4R6X3FSVYUCJCXKQ5Z7PT4EA,B002PXVYD2,5
AGB5D463QU5WQP7PRXLF23QQW6FA,B000069YW9,5
AHFZSEW63WK2L2UOQFJJUAWM5VKA,B002PXW0EO,3
AGFVI7P5XMDLZYQUC2ANXTYZAPIQ,B073LYT51T,5
AH7UD2EBWRTL4CE5V2T6VNRBJGCQ,B000F2BVK6,3
AER3AWAAWNDWTNNASZEBQY7DUD5A,B002PXW0EO,5
AHYJ3XTHR2GZLQVUOKSFATNZVWNA,B0061SHKVW,2
AESQRMMCJH2Q33D4LLXP3IP4VN3A,B003N3QRF8,3
AGUJQHLFCSMXQFOPBPD6GFP2EMCA,B000FTJ7BE,5
AGUJQHLFCSMXQFOPBPD6GFP2EMCA,B0032KHQTS,5
AHUF6VVKRRPNWY2FGJV5LOVED5MA,B002PXVZ86,5
AFXHOZBW3S4NKR7LGV4IMMCVOFHA,B001THPA26,5
AESLS5OV2EVKGHOZ7URZFSZNJWFQ,B00005N7Q1,5
AFZTFC4ZVUXWEKGIIIUVTZHUF7NA,B00008KFZF,5
AEOEU3QA5EPMO6OXKXXQ6PLRJREA,B00005N7QO,5
AF4OEEXTLQ6SP7P5CHQPTGV67SYA,B002PXVYU0,5
AEQBYGX3WLY43VZ36IODRWNZIFWA,B000BW56WO,5
AGMOABLM3X2OJP3ZHJHH6J77GAAA,B0007CTJIK,5
AED3ICLKDGQZ4UN4WEZODTSY7F4Q,B00007KGVC,5
AEOQQXSMJAU5TXARKY62F6JKEF4Q,B002CT515Q,5
AEWISMZJ7Q5QKCNAUOI5TMFGKPIQ,B000WTP6DU,5
AH25W2BZMVF5WW6Z3DHXFDJ63NYQ,B00005NIOH,5
AFOZGOGEGARUS56WUUIOYBQMANOQ,B004AAON6S,4
AG3BWMR4OSOJFFDCPNSUAPDTJ33A,B002PXVYBE,5
AEGJ3TSO7YPXI7YEIPER3QUTCTFQ,B00J6WZUAI,5
AHXN5R52WKRJBYYJRJBVE5UJJFMA,B002PXVYEQ,5
AFSYCJ7I27RWJO5FZOGHHSLXMKWQ,B000WGUT3A,5
AG3GUABOH632NVDUDKOOVSMOEVJQ,B000LXS9Q8,5
AH4RYD4VGILU23Q3GZ44NJ74AYMA,B000060MJT,5
AFXFEZZECREACE4QHBBCRB5CY7MA,B004GVZUUY,1
AFAVNKZKAOPYY4SXNR3ROI22IVJQ,B002PXVYPU,5
AFCNBR7J5ODF4QIDWBR5ROBUHVRA,B002PXW0E4,2
AG2ARBFNPIQS5UTEBT74KL22GMUQ,B00T3DEI9E,5
AG2CFLZCLGBYI22T3OQPMNKWSN6A,B079P9BVGQ,4
AFH764HUZX7EAY4H6WQGRPNVIAMA,B003N3QRF8,5
AFH764HUZX7EAY4H6WQGRPNVIAMA,B004GVZUUY,5
AFRTP7N4MX2ZF7VTZZSH4KAH7KTA,B00006LC4O,5
AGTFSMIXPZVEISTOJ7ENRDBGN5MQ,B000LXHJEQ,4
AFJOHPPBUIZ6QYXHR4HROYHOOSWA,B000066HVO,4
AFJOHPPBUIZ6QYXHR4HROYHOOSWA,B0006628SA,5
AGBQYPQUYZSSA422IFMOYO3LMJZA,B001THPA58,5
AF6NUXRDFQ4PFESUVNLN7V6ZAUSQ,B002PXVYD2,1
AGNJKOAFO5WLK54TIBIAJ747UDIQ,B002PXW1IE,5
AGDGPIU3TY26LFXVBV7HFDQRXNUQ,B001TP73UU,1
AGGU6FYVVP5VPH3FO54RQK4SXW6A,B079FNTZFV,1
AGTOSJFVXCYWO47LAIMDJXHXALBA,B000GAKWVQ,5
AGDXNR2NWXGLKYALFAJVIS2MEGGA,B00KRNR4DG,5
AHURKY7VD2DG3UCNT2D3JX7SBEQQ,B001THPA3U,4
AEWBLKXUPWR43SWZRCNM6XA3RTVQ,B00005NINY,4
AF27BCXN752ECUCI27XLHCSUDJUQ,B001THPA1W,5
AF27BCXN752ECUCI27XLHCSUDJUQ,B00007AZWJ,5
AFQUQOE3YI2RBEIWT6L4BHINUHKA,B002PXVYBE,5
AGYURMP2BPZLBXYVTYRSFQEJWNQA,B00007AXA2,1
AF6PSLFWGL5OSK44KNSSX5XEQMDQ,B0045VPFE6,2
AFQPDBD2V53ADR5ZP54M7HOELT6A,B002PXVYU0,5
AHLQPP7AL7TNEMNFSVQ35ISBP6YA,B00005N7QO,5
AEOMQ3ZUG6WLIFQSZUZJQ7M5YJ5Q,B000BR3AEU,2
AF2FT7N4XEPHXQGISIYINR6TESEQ,B00006KMFH,5
AF75D2ZSLMDYLMFYVPB7PA7HWSCA,B001THPA3U,5
AFC32S2ZBDBCIJYZH2WNLQGGQNJQ,B0045VPFE6,5
AF5YBPK5FYNISVITPXLQWP6ZL6YQ,B00007KGVC,5
AGFCK2JVCQZBYJQ2USXEFSG6YQFA,B002CT514C,2
AGFCK2JVCQZBYJQ2USXEFSG6YQFA,B002PXW0EO,5
AEPG7TQG44H54ZGKBBQNMJ7TKLDA,B001THPA1C,3
AFH24ASO54TWCZGJIEJVWH62I5OQ,B0029XHGS0,1
AFH24ASO54TWCZGJIEJVWH62I5OQ,B001THPA3U,5
AFH24ASO54TWCZGJIEJVWH62I5OQ,B002PXVYBE,5
AFXQUGBF5HE6MJKTB2BL2YZQYNBA,B00005N7T3,3
AFXQUGBF5HE6MJKTB2BL2YZQYNBA,B00ATQ6FPY,3
AG5PRYXPVFZBZJ7ETZFMVYOOSJOQ,B0061SHL02,1
AGEYRJQL6BKBV2INCUXEDGPZ7EWQ,B000UHI2LW,5
AHH6JY7TO3AYHORKGCEDU7VMD2AA,B002PXW1WU,5
AHKNJRJJGK7M6ZAYWOY3RXN3RLUA,B002PXW1WU,4
AFVUPYHZNAI3L77YYPCHKW3O5UQQ,B002PXW1IE,5
AFC66U4CNH7WEUEG2TTZ6B3KE5MA,B000LXS9QS,5
AFYTMZKEII3IPIP2AWV2KJUVUX2Q,B000089G40,5
AE5TGTNEBX4RI7XPOUV6XLZ6WT3A,B0061SHL02,5
AH2PQILINZ5N4WTJO4IO4OP6T5FQ,B001G9EABO,1
AH2PQILINZ5N4WTJO4IO4OP6T5FQ,B00005N7S4,1
AHWK67WIEBBN3CKEHAXZXTQ7BVGQ,B00006KOOT,5
AGUKQ2LNJMVR2G4ZODJXVPKB3RFA,B000063XJL,1
AHVLHFC26Q6C2XZM5FPAZ4PEAHMA,B004GFH7SS,2
AGEYZ6UWKTXVILC7JP5DUPXYX2TQ,B002PXVYBE,5
AHJIWNMPYXSOK4XIPDOAY2E2TRLA,B00007AWXZ,1
AFTT7LQEISSYHJUKUMXJGWSMR33Q,B000063XJL,5
AHP453X36ZFHOE75N3SYGFXVQBAQ,B00005N7TH,5
AHTNDY3HA25MGYTVZSJFEOJQI3ZA,B004GVZUUY,5
AGUWKXMXOFBNWDPTYGQMCGEY2B5A,B00006K37V,5
AEQ75GXCFHJ3QPLFJY345OMBR56Q,B002PXW1IE,3
AEDXUH4R6U3H22LX3UPOJKPTBE7A,B00006KC86,5
AEEDNXGTSN34NSL3AGDLQKSFNHWQ,B0032KHQTS,3
AE6IGDVMALTI4GTZPHH7YXAOYESA,B004GVZUTU,5
AEGXQ6MA7NOWAKZFP2Z2UAFC3X2Q,B002PXW1IE,1
AEJFK6RXQ77IYJ5M6UOYS53M4ETQ,B01N6Z7PS5,1
AEJFK6RXQ77IYJ5M6UOYS53M4ETQ,B0009GJBQO,3
AFUCKPJC6Y4EDNTHA6MHLALSPKQA,B000LXS9QS,2
AHFBAWYSR4CECRQHNYVQN7RDXRHQ,B002G551GK,5
AFJCHJHEIWKLEFQODSPEN2LSKGVA,B000063XJL,5
AHFUN5YFG7JNEIFEH4QETUGRSCOQ,B00006KZEM,4
AE4VBK4DZTEEYM3U6L4SFMHSBFWQ,B00006FXOP,5
AE4VBK4DZTEEYM3U6L4SFMHSBFWQ,B0160CLMWQ,5
AGQJ4MDXGCPAS264EEMJP23ZB7PA,B008ENNVAQ,5
AHVP6GXCK5GC755MMTNNEOWIA7PQ,B000060MKJ,5
AG4YDC54XAMGD5OR3I5EJLH7PYKQ,B000J0ZSIA,5
AFNG3FEUFYFUGGHU3MXZQ4SM775A,B01IAIX74Y,1
AHCAEVWULMWBBLYLQSAYXXIQWNQA,B0037STB02,5
AHMABDMG7N4QXX2Y7VUKIEPXFLBA,B002CT51A6,3
AHCMXFH4K3JMFWURYNGYPU2TX2XA,B002PXW06C,5
AHIXN3OWO6B3YW7C3OMRBWCO5DEQ,B002PXW06C,2
AEB4DCQH7CTI2I745QFVQ5KZW7XA,B002LDA9VY,1
AE7EPEV2I2BKNKFIE75YOTQF7IUQ,B002PXVZGI,5
AHKSY57T27P4O42ZZOETBB2D2T7Q,B0006PUYLY,5
AHKSY57T27P4O42ZZOETBB2D2T7Q,B00007BK3L,5
AHKSY57T27P4O42ZZOETBB2D2T7Q,B000066HVK,5
AEWVK3SNNXJN5GHZYCUD2SI644SA,B001W8Q9OU,1
AEOQGAWA52HFQGYHRXAZPNOVQRGQ,B00006KOMK,5
AHW5667UW3T4KGDUOUUUIZVAKYUA,B00005N7SA,5
AHW5667UW3T4KGDUOUUUIZVAKYUA,B004GVZUUE,5
AGSEZZEOSZ6YHEZYCL4VX6DU2CRQ,B089CLPTT4,1
AFAWFD6SN7T53MVIS65M6YNAIAQA,B001LJGVM0,5
AF3GJRPTLWGYKXA6LF63RXUVRRIQ,B002EDTNXQ,3
AGMRLXVNRXHG225NJE34XWOEEU4A,B00007AVYI,4
AGR5KRYXWMMFTLALVI3VLTOTVECQ,B00006KC3X,5
AGT5JNB2MYWHKYKBHWCIXMS6U4EA,B004GVZUUY,5
AGF4NXQS7AHPZSV7XQJM66AD7VBQ,B00WKNNNG8,2
AE7HKIBQ54FDF4QLPE2ETG6URDUA,B01N702LLM,5
AHQW6UNFGB3UH3TCPXYDOUEZHAPA,B001THPA58,4
AEFUVQ5F5LZPSZC3RSUTRDWPFOWA,B000UHI334,2
AGAPHOIJ4YU6TNXPGQAYX3BWO5XQ,B00008IHFC,1
AFO6LKNH4BEY57HL24MAG2WDXAWQ,B00005N7SB,4
AELABURKQOH5YCFLV3L27GP7QZAA,B002EDTNXQ,5
AEEYUL3UKVKG6T6BQFXEABPTEQ6Q,B005UGNKAG,3
AHZCA6XR23PM3NBVGJPGUSP43JHQ,B01F2MKW0I,5
AHLFU67PEZSURSRWNKRQRS7XFF6A,B00006KL9R,5
AHVS5OQAR5KQSYVMKZHWWKZAS4TQ,B003I7HS4I,5
AEETRJLGIYZGOJ6DKDV6WF3KF2TA,B00005N7Q1,5
AHLH5PKB6XWUH2J3PM3H2IXA4DGQ,B002PXVYE6,3
AGWTNRLFNO2O4TA3HZFWW675KMMQ,B002PXW1IE,2
AEPJMUVKXTMOSBF7AZX4TTCMW5UA,B000BVEEM8,5
AECPR75OQFOXV6GV53J3PZ7LOQ7A,B002CT515Q,5
AGZDEBSQ2LTJURQI6SDOU6THTSNQ,B004GVZUUY,5
AHJEWBCZBDIOSZA4XWDBCNMMMQCA,B002VB3X96,1
AEEA56URPYICNGJX7PFQD6PSJPIQ,B0006PUYLY,5
AFKC5WDMOXCC3GZ6HFEU2BUS54PQ,B002PXW148,5
AGFREMBCBQKCFTRFU2NDWCZ4G4DA,B008MPSUP2,3
AFUGKSFFDBCKIZEGFCPUDOMR6RYQ,B007Q4WWLI,1
AFDK7SM353JKRKUV6ZHPM42YMA3A,B002LDA9VY,1
AHUSUAX6ISOMPOEHPM2LDTCW5LTA,B00005N7SE,1
AFLDRJ33IFMHIE2XAPVCFXETA5RQ,B000NDESLQ,1
AFZ6MTNQV4CEM22QJL74EFD2CZJA,B0000A0O0G,5
AGHFCKBVSJIXM5KFLZOAFLURJSQA,B003BHC6EC,5
AFCBEUB7ZKYBLRKMXQSGPIL3EQWA,B00007AZRH,4
AFQ2VJGSF3UCTZW2C2CSNAHYLRYQ,B00B8C8V5K,5
AEJC52ZZS33WKJ6MY2ZPFFVKNLAA,B0032KHQTS,5
AHCLQR44ND2FNUS3AXJIBKEC27GA,B002PXW1IE,5
